all,6sulfosLex_synth,I_Branch_synth,diLacNAc_synth,Ofuc_POFUT1_synth,Ofuc_POFUT2_synth,Oman_POMGNT1_synth,Oman_POMGNT2_synth,Oman_POMT_synth,Sda_synth,Oman_TMTC_synth,ABO_synth,cMan_synth,CSDS_core_synth,CSDS_poly_synth,CSDS_sulf_synth,CS_degrad,collagen_degrad,collagen_synth,core1_synth,core2_synth,core3_synth,core4_synth,CMPSia_synth,cyto_degrad,DS_degrad,dolichol_synth,extracell_degrad,GalCer_synth,ganglio_core_synth,globo_core_synth,glc_transp,GlcCer_core_synth,all_regulators,all_synth,capping_synth,core_synth,all_degrad,donor_transp,elongBranch_synth,allDonor_synth,all_modifiers,all_sulfation,all_transp,lyso_target,glycolipid_core_synth,GAG_core_synth,GAG_degrad,GAG_Lyso_degrad,GAG_poly,GAG_sulf,GSL_core_synth,GSL_degrad,GSL_lyso_degrad,all_glycogenes,GPIanchor_synth,GDPFuc_synth,GDPMan_synth,GDPMan_transp,HS_Nsulf_synth,HS_core_synth,HS_degrad,HS_lyso_degrad,HS_poly,HS_sulf,HNK1_synth,HA_synth,HA_degrad,HA_extracell_degrad,KS_degrad,KS_lyso_degrad,KS_poly,KS_sulf,lacto_core_synth,all_lyso_degrad,mod_transp,mono_transp,mod_synth,Sia_mod,Ngly_trim,Ngly_branch,Ngly_synth,Ngly_degrad,Nglyc_lyso_degrad,neoLacto_core_synth,donor_synth,Ofuc_synth,Oglc_synth,Ogly_synth,Ogly_degrad,Ogly_lyso_degrad,Ogly_sulf,OGalNAc_synth,OGalNAc_core,OGlcNAc_synth,PAPS_synth,PAPS_transp,TyrP_synth,Fuc_synth,GalST_synth,Sia_synth,Sia_ganglio_synth,Sia_Ngly_synth,Sia_OFuc_synth,Sia_Ogly_synth,LacNAcI_synth,LacNAcII_synth,LacNAcIII_synth,UDPGal_synth,UDPGlc_synth,UDPGlcA_synth,UDPGlcA_transp,UDPGalNAc_synth,UDPGalNAc_transp,UDPGlcNAc_synth,UDPXyl_synth,Glycuron_degrad,SLeX,Other
,CHST6,GCNT3,B3GALNT2,LFNG,POFUT2,MGAT5B,POMT1,POMT1,B4GALNT2,TMTC1,FUT1,DPY19L2,CSGALNACT2,CSGALNACT2,CHST15,ARSB,PGGHG,PLOD2,C1GALT1,C1GALT1,B3GALT5,GCNT3,CMAS,NEU2,GUSB,ALG1L2,HPSE,UGT8,UGCG,UGCG,SLC2A2,B3GALNT1,GNPTG,MAN2A2,ST6GALNAC2,PIGH,GLB1,SLC35D1,DSE,GALK1,HS3ST4,NDST3,SLC2A4,NAGPA,B3GALNT1,HAS3,HEXA,HYAL1,EXTL3,HS3ST6,B4GALNT1,GLA,NEU1,GAL3ST3,GPAA1,FCSK,GCK,SLC35D2,NDST2,FAM20B,HPSE,IDUA,EXTL3,HS6ST2,CHST10,HAS2,HYAL1,HYAL4,GNS,GALNS,B3GNT7,CHST1,UGCG,MAN2B1,SLC35B3,SLC2A5,PAPSS2,CASD1,MAN2A2,MGAT4A,STT3A,HEXA,HEXB,UGCG,GMPPB,POFUT2,POGLUT1,GALNT1,NEU2,NEU3,CHST4,B4GALT4,C1GALT1,OGA,PAPSS1,SLC35B3,TPST1,FUT7,GAL3ST2,ST6GAL1,ST6GALNAC5,ST8SIA4,ST6GAL2,ST6GAL1,B3GALT2,B3GNT8,C1GALT1C1,GALT,HK3,UGDH,SLC35D1,GALK2,SLC35D1,GALE,UXS1,UGT1A1,FUT7,CMAHP
,CHST2,GCNT2,B4GALNT3,RFNG,B3GLCT,POMGNT1,POMT2,POMGNT2,,TMTC3,ABO,DPY19L4,B4GALT7,CHSY1,UST,HEXA,,PLOD3,C1GALT1C1,C1GALT1C1,B3GNT6,,GNE,ENGASE,IDUA,ALG12,HYAL3,,B4GALNT1,B4GALT6,SLC2A1,B4GALT6,GNPTAB,XXYLT1,B4GALNT2,B3GAT3,GBA3,SLC35B3,C1GALT1,PMM2,CHST14,HS3ST3A1,SLC35B2,GNPTG,PIGC,HAS1,SGSH,NEU1,EXTL1,HS3ST1,B4GALT6,NEU4,NEU3,STT3A,PIGS,FPGT,HK1,,NDST1,EXTL3,HGSNAT,IDS,EXT2,HS3ST4,B3GAT1,HAS1,HYAL4,HYAL3,HEXB,GNS,B4GALT4,CHST2,B3GNT5,SGSH,SLC35B2,SLC2A4,PAPSS1,SIAE,UGGT2,MGAT3,STT3B,NEU2,FUCA2,B4GALT6,FPGT,B3GLCT,POGLUT3,C1GALT1C1,HEXA,NEU4,GAL3ST4,GALNT5,C1GALT1C1,OGT,PAPSS2,SLC35B2,TPST2,ABO,GAL3ST1,ST6GALNAC3,ST8SIA3,ST3GAL6,ST6GAL1,ST3GAL3,B3GALT1,B4GALT4,C1GALT1,GALK1,PGM1,,,GALE,,AMDHD2,,UGT2A2,ST3GAL4,EOGT
,CHST5,,B4GALNT4,POFUT1,,POMT2,FKTN,POMK,,TMTC2,FUT2,DPY19L1,XYLT1,DSE,CHST7,GUSB,,COLGALT2,B3GNT3,A4GNT,,,RENBP,MAN2C1,ARSK,ALG13,HYAL4,,B4GALT6,B3GALNT1,SLC2A3,UGCG,NAGPA,B4GALT3,B4GALNT3,NAGPA,IDUA,SLC35C1,B3GALT1,PGM1,GAL3ST3,HS6ST3,SLC2A8,M6PR,PIGU,XYLT2,HYAL2,IDUA,EXT1,CHST7,UGT8,NAGA,FUCA2,PLOD3,PIGC,GMDS,GMPPA,,NDST3,XYLT2,GNS,HPSE,EXTL2,NDST1,B3GAT2,HAS3,HYAL3,CEMIP2,NEU3,NEU3,B4GALT1,CHST6,B3GALT5,MAN2B2,,SLC2A8,,,MAN1A2,MGAT2,ALG13,MAN2B2,FUCA1,B3GNT5,GCK,RFNG,XXYLT1,XXYLT1,NEU3,NEU1,GAL3ST2,B4GALT1,A4GNT,,,,,FUT10,GAL3ST3,ST6GALNAC5,ST3GAL5,ST3GAL4,,ST3GAL6,,B3GNT4,,GALE,HK2,,,UAP1,,PGM3,,UGT2B10,C1GALT1,GALNT19
,,,CHST9,B4GALT1,,POMT1,POMK,MGAT5B,,TMTC4,,DPY19L3,CSGALNACT1,CHSY3,CHST14,ARSK,,PLOD1,,GCNT1,,,,,IDS,RPN2,SULF1,,B3GALT4,A4GALT,SLC2A4,B3GALT4,HYOU1,EXT2,B3GALNT2,GALNT16,ARSK,SLC35D2,CHSY3,GNE,CHST15,NDST4,SLC35A1,IGF2R,PIGB,B3GNT7,ARSK,GLB1,CHPF,HS6ST3,B3GNT5,GBA3,GLB1,CANX,PIGV,GFUS,G6PC1,,NDST4,B3GAT3,NAGLU,ARSG,EXT1,HS3ST3B1,,,SPAM1,HYAL2,GLB1,HEXA,B4GALT3,CHST3,B4GALT6,HYAL1,,SLC2A2,,,GANAB,MGAT5,ALG12,NEU3,NEU4,,PGM2,LFNG,GXYLT2,POGLUT1,NEU4,FUCA1,CHST2,B3GALT5,GCNT1,,,,,FUT5,GAL3ST4,ST3GAL3,ST8SIA1,ST3GAL3,,ST8SIA2,,B4GALT5,,,GCK,,,,,UAP1,,UGT2B15,C1GALT1C1,GBGT1
,,,CHST8,MFNG,,,RXYLT1,POMT2,,,,,B3GAT3,CHPF2,CHST12,GALNS,,COLGALT1,,GCNT3,,,,,HEXB,ALG14,SULF2,,,,SLC2A12,A4GALT,SEL1L,MAN1A2,ST8SIA4,RFNG,NEU1,SLC35A1,B4GALNT4,UAP1,NDST4,HS3ST1,SLC2A12,GNPTAB,DPM2,EXTL3,ARSG,IDS,CHSY1,NDST3,B3GALT4,FUCA1,GALC,HEXA,PIGQ,,HK2,,,B4GALT7,SGSH,SGSH,EXTL1,HS3ST3A1,,,CEMIP2,SPAM1,GALNS,GLB1,B3GNT2,CHST5,,HPSE,,SLC2A3,,,UGGT1,MGAT5B,RPN2,NEU4,MAN2B1,,MPI,B4GALT1,POGLUT2,GALNT7,NAGA,HEXA,CHST1,GALNT3,GCNT3,,,,,FUT1,,ST3GAL2,ST6GALNAC4,ST8SIA3,,ST8SIA4,,B3GNT2,,,UGP2,,,,,GNPNAT1,,UGT2B4,GCNT1,
,,,,,,,LARGE2,FKTN,,,,,FAM20B,DSEL,CHST3,HEXB,,,,GCNT4,,,,,GALNS,DPM1,SPAM1,,,,SLC2A8,B4GALNT1,OS9,GALNT8,ST3GAL2,HAS1,HPSE2,SLC35B4,CHPF2,NAGK,CHST4,CHST15,SLC35C1,,PIGW,XYLT1,IDS,GUSB,B3GNT7,UST,A4GALT,GBA,HEXB,SEL1L,PIGX,,GMPPB,,,XYLT1,IDS,ARSK,GLCE,HS6ST1,,,HYAL2,,NEU4,HEXB,,,,GLB1,,SLC2A10,,,MOGS,MGAT4B,FUT8,MAN2B1,MAN2B2,,GMPPA,POFUT1,GXYLT1,GALNT5,NEU1,GLB1,CHST6,GALNT15,GCNT4,,,,,FUT11,,ST8SIA6,ST8SIA5,ST6GAL2,,ST6GALNAC4,,B4GALT3,,,GPI,,,,,NAGK,,UGT2B11,,
,,,,,,,B4GAT1,POMGNT1,,,,,XYLT2,CSGALNACT1,CHST13,,,,,,,,,,ARSB,DPM2,CEMIP2,,,,SLC2A5,B3GALT5,DNAJC10,ALG10B,CHST10,PIGS,HEXB,SLC35A3,B3GNT2,GNPDA1,NDST3,HS3ST4,SLC35D1,,B4GALNT1,FAM20B,GUSB,GALNS,B4GALT1,HS3ST5,UGCG,NEU2,GLA,IGF2R,PIGL,,PMM1,,,B3GALT6,GUSB,HGSNAT,,HS2ST1,,,,,HEXA,NEU1,,,,NEU1,,SLC2A1,,,MANEA,FUT8,DPM2,FUCA1,NEU1,,CRPPA,MFNG,,GALNT16,FUCA1,HEXB,CHST5,GALNT9,B3GNT3,,,,,FUT2,,ST6GALNAC2,ST3GAL2,ST6GAL1,,ST6GALNAC3,,B3GNT7,,,GALE,,,,,GNPDA2,,UGT2B7,,
,,,,,,,LARGE1,B3GALNT2,,,,,B3GALT6,CHPF,CHST11,,,,,,,,,,HEXA,ALG10,HYAL2,,,,SLC2A10,B3GNT5,HSPA5,GCNT2,ST8SIA2,PIGG,GALC,SLC35B2,EXT2,G6PC1,CHST3,HS3ST5,SLC35B4,,B4GALT6,CSGALNACT1,HEXB,HEXA,CSGALNACT1,CHST12,B3GALT5,FUCA2,NEU4,GALNT3,DPM2,,MPI,,,,ARSK,GNS,,HS3ST5,,,,,NEU2,NEU4,,,,FUCA1,,SLC2A12,,,EDEM2,MGAT1,ALG1L2,ENGASE,HEXA,,GALE,,,GALNT13,GLB1,NAGA,GAL3ST3,GALNT17,B3GALT5,,,,,FUT4,,ST8SIA2,ST6GALNAC6,ST8SIA2,,ST6GALNAC1,,B4GALT2,,,G6PC1,,,,,GFPT2,,UGT1A3,,
,,,,,,,B3GALNT2,FKRP,,,,,,,,,,,,,,,,,,DDOST,,,,,,,LMAN2,DDOST,ST6GAL1,GALNT1,GANC,SLC35A2,B3GALT2,CMAS,CHST7,CHST14,SLC2A3,,GPAA1,B3GAT3,HYAL4,NEU4,CSGALNACT2,CHST6,B3GALNT1,HEXB,NAGA,CHST11,PIGU,,PMM2,,,,ARSG,GUSB,,HS6ST3,,,,,NEU1,,,,,HEXA,,,,,MAN1B1,MGAT4C,DPM1,GLB1,NEU3,,GPI,,,GCNT4,FUCA2,FUCA2,,C1GALT1C1,B3GNT6,,,,,FUT6,,ST8SIA1,ST6GALNAC3,,,ST3GAL4,,CHST3,,,HK1,,,,,GFPT1,,UGT2B17,,
,,,,,,,FKRP,LARGE1,,,,,,,,,,,,,,,,,,DAD1,,,,,,,DNAJB11,SIAE,FUT3,B3GALT4,HYAL2,,B4GALT1,DPM1,HS3ST2,GAL3ST1,SLC35D2,,PIGN,B4GALT7,GALNS,ARSK,EXTL2,CHST2,,NEU3,FUCA1,DPY19L2,PIGH,,HK3,,,,IDUA,NAGLU,,NDST3,,,,,,,,,,NEU4,,,,,PRKCSH,,MAN2A1,NEU1,MANBA,,UGDH,,,POFUT2,HEXB,,,B4GALT3,GCNT3,,,,,FUT9,,ST8SIA3,,,,ST8SIA6,,B4GALT1,,,PGM2,,,,,GNPDA1,,UGT1A9,,
